x,funAkimaBlackSmith,funAkimaApacheCommons,funLinearBlackSmith,funLinearApacheCommons,knot
1806,4.201790469726181,4.192227592666765,4.3098125000000005,4.1823125,
1807,4.202004119698112,4.192428963637748,4.3099895833333335,4.182489583333333,
1808,4.2022177710157,4.1926303393983755,4.3101666666666665,4.182666666666667,
1809,4.202431423588136,4.192831719884955,4.31034375,4.18284375,
1810,4.202645077324607,4.193033105033793,4.310520833333333,4.183020833333334,
1811,4.202858732134304,4.193234494781197,4.310697916666666,4.183197916666667,
1812,4.203072387926413,4.193435889063472,4.310875,4.183375,
1813,4.203286044610125,4.193637287816926,4.311052083333333,4.183552083333334,
1814,4.203499702094628,4.193838690977865,4.311229166666667,4.183729166666667,
1815,4.203713360289108,4.1940400984825965,4.31140625,4.18390625,
1816,4.203927019102759,4.194241510267426,4.311583333333333,4.184083333333334,
1817,4.204140678444765,4.194442926268661,4.311760416666667,4.184260416666667,
1818,4.204354338224317,4.194644346422609,4.3119375,4.1844375000000005,
1819,4.204567998350603,4.194845770665575,4.312114583333333,4.1846145833333335,
1820,4.204781658732812,4.1950471989338665,4.312291666666667,4.1847916666666665,
1821,4.2049953192801315,4.195248631163791,4.31246875,4.18496875,
1822,4.205208979901752,4.195450067291653,4.312645833333334,4.185145833333333,
1823,4.205422640506861,4.1956515072537615,4.312822916666667,4.185322916666667,
1824,4.205636301004649,4.195852950986422,4.313,4.1855,
1825,4.205849961304302,4.196054398425941,4.313177083333334,4.185677083333333,
1826,4.2060636213150095,4.196255849508627,4.313354166666667,4.185854166666667,
1827,4.206277280945962,4.196457304170784,4.3135312500000005,4.18603125,
1828,4.206490940106345,4.19665876234872,4.3137083333333335,4.186208333333333,
1829,4.206704598705349,4.196860223978742,4.3138854166666665,4.186385416666667,
1830,4.206918256652164,4.197061688997157,4.3140625,4.1865625,
1831,4.207131913855977,4.19726315734027,4.314239583333333,4.186739583333334,
1832,4.207345570225977,4.197464628944389,4.314416666666666,4.186916666666667,
1833,4.207559225671352,4.197666103745821,4.31459375,4.18709375,
1834,4.207772880101292,4.197867581680871,4.314770833333333,4.187270833333334,
1835,4.207986533424985,4.198069062685848,4.314947916666667,4.187447916666667,
1836,4.208200185551619,4.1982705466970565,4.315125,4.187625,
1837,4.208413836390385,4.198472033650805,4.315302083333333,4.187802083333334,
1838,4.208627485850469,4.198673523483399,4.315479166666667,4.187979166666667,
1839,4.208841133841061,4.198875016131145,4.31565625,4.1881562500000005,
1840,4.20905478027135,4.199076511530351,4.315833333333334,4.1883333333333335,
1841,4.2092684250505235,4.1992780096173234,4.316010416666667,4.1885104166666665,
1842,4.209482068087771,4.199479510328368,4.3161875,4.1886875,
1843,4.209695709292281,4.1996810135997915,4.316364583333334,4.188864583333333,
1844,4.209909348573243,4.199882519367901,4.316541666666667,4.189041666666667,
1845,4.210122985839844,4.200084027569004,4.31671875,4.18921875,
1846,4.210336621001274,4.200285538139406,4.316895833333334,4.189395833333333,
1847,4.210550253966721,4.200487051015414,4.317072916666667,4.189572916666667,
1848,4.210763884645375,4.200688566133335,4.3172500000000005,4.18975,
1849,4.210977512946422,4.200890083429475,4.3174270833333335,4.189927083333333,
1850,4.2111911387790535,4.201091602840142,4.3176041666666665,4.190104166666667,
1851,4.211404762052457,4.201293124301642,4.31778125,4.19028125,
1852,4.2116183826758204,4.20149464775028,4.317958333333333,4.190458333333334,
1853,4.211832000558334,4.201696173122365,4.318135416666666,4.190635416666667,
1854,4.212045615609186,4.201897700354204,4.3183125,4.1908125,
1855,4.212259227737564,4.202099229382101,4.318489583333333,4.190989583333334,
1856,4.2124728368526565,4.202300760142365,4.318666666666667,4.191166666666667,
1857,4.212686442863656,4.202502292571302,4.31884375,4.19134375,
1858,4.212900045679746,4.202703826605219,4.319020833333333,4.191520833333334,
1859,4.213113645210118,4.202905362180422,4.319197916666667,4.191697916666667,
1860,4.2133272413639595,4.203106899233218,4.319375,4.1918750000000005,
1861,4.213540834050461,4.2033084376999135,4.319552083333333,4.1920520833333335,
1862,4.213754423178811,4.203509977516815,4.319729166666667,4.1922291666666665,
1863,4.213968008658195,4.203711518620231,4.31990625,4.19240625,
1864,4.214181590397806,4.2039130609464666,4.320083333333334,4.192583333333333,
1865,4.2143951683068295,4.204114604431828,4.320260416666667,4.192760416666667,
1866,4.214608742294455,4.204316149012623,4.3204375,4.1929375,
1867,4.214822312269872,4.2045176946251575,4.320614583333334,4.193114583333333,
1868,4.215035878142268,4.20471924120574,4.320791666666667,4.193291666666667,
1869,4.215249439820833,4.204920788690674,4.3209687500000005,4.19346875,
1870,4.215462997214755,4.2051223370162685,4.3211458333333335,4.193645833333333,
1871,4.215676550233224,4.20532388611883,4.3213229166666665,4.193822916666667,
1872,4.215890098785425,4.205525435934664,4.3215,4.194,
1873,4.216103642780551,4.205726986400079,4.321677083333333,4.194177083333334,
1874,4.216317182127788,4.20592853745138,4.321854166666666,4.194354166666667,
1875,4.216530716736324,4.206130089024875,4.32203125,4.19453125,
1876,4.216744246515352,4.20633164105687,4.322208333333333,4.194708333333334,
1877,4.216957771374056,4.206533193483672,4.322385416666667,4.194885416666667,
1878,4.217171291221628,4.206734746241587,4.3225625,4.195062500000001,
1879,4.217384805967253,4.206936299266922,4.322739583333333,4.195239583333334,
1880,4.2175983155201235,4.207137852495984,4.322916666666667,4.195416666666667,
1881,4.217811819789426,4.2073394058650795,4.32309375,4.1955937500000005,
1882,4.21802531868435,4.207540959310516,4.323270833333334,4.1957708333333334,
1883,4.218238812114084,4.207742512768599,4.323447916666667,4.195947916666666,
1884,4.218452299987816,4.207944066175635,4.323625,4.196125,
1885,4.218665782214737,4.208145619467932,4.323802083333334,4.196302083333333,
1886,4.218879258704032,4.208347172581796,4.323979166666667,4.196479166666667,
1887,4.219092729364894,4.208548725453533,4.32415625,4.19665625,
1888,4.219306194106506,4.208750278019451,4.324333333333334,4.196833333333333,
1889,4.219519652838064,4.208951830215856,4.324510416666667,4.197010416666667,
1890,4.21973310546875,4.209153381979054,4.3246875000000005,4.1971875,
1891,4.219946551907756,4.209354933245354,4.3248645833333335,4.197364583333333,
1892,4.2201599920642705,4.20955648395106,4.3250416666666665,4.197541666666667,
1893,4.220373425847482,4.20975803403248,4.32521875,4.19771875,
1894,4.220586853166579,4.2099595834259205,4.325395833333333,4.197895833333334,
1895,4.22080027393075,4.210161132067689,4.325572916666667,4.198072916666667,
1896,4.221013688049183,4.21036267989409,4.32575,4.19825,
1897,4.221227095431068,4.2105642268414325,4.325927083333333,4.198427083333334,
1898,4.2214404959855925,4.210765772846022,4.326104166666667,4.198604166666667,
1899,4.2216538896219475,4.210967317844165,4.32628125,4.19878125,
1900,4.221867276249319,4.21116886177217,4.326458333333333,4.198958333333334,
1901,4.222080655776899,4.211370404566341,4.326635416666667,4.199135416666667,
1902,4.222294028113871,4.211571946162986,4.3268125,4.1993125000000004,
1903,4.222507393169428,4.211773486498413,4.326989583333333,4.199489583333333,
1904,4.2227207508527576,4.211975025508926,4.327166666666667,4.199666666666666,
1905,4.222934101073048,4.212176563130834,4.32734375,4.19984375,
1906,4.223147443739488,4.212378099300443,4.327520833333334,4.200020833333333,
1907,4.223360778761265,4.212579633954059,4.327697916666667,4.200197916666667,
1908,4.223574106047571,4.212781167027989,4.327875,4.200375,
1909,4.223787425507592,4.21298269845854,4.328052083333334,4.200552083333333,
1910,4.224000737050518,4.213184228182019,4.328229166666667,4.200729166666667,
1911,4.224214040585537,4.213385756134731,4.3284062500000005,4.20090625,
1912,4.224427336021837,4.213587282252986,4.3285833333333334,4.201083333333333,
1913,4.224640623268608,4.213788806473087,4.328760416666666,4.201260416666667,
1914,4.224853902235037,4.2139903287313425,4.3289375,4.2014375,
1915,4.225067172830316,4.2141918489640595,4.329114583333333,4.201614583333334,
1916,4.225280434963631,4.214393367107544,4.329291666666666,4.201791666666667,
1917,4.225493688544171,4.214594883098103,4.32946875,4.20196875,
1918,4.225706933481124,4.2147963968720425,4.329645833333333,4.202145833333334,
1919,4.225920169683681,4.21499790836567,4.329822916666667,4.202322916666667,
1920,4.226133397061029,4.215199417515292,4.33,4.202500000000001,
1921,4.226346615522356,4.2154009242572155,4.330177083333333,4.202677083333334,
1922,4.226559824976853,4.215602428527746,4.330354166666667,4.202854166666667,
1923,4.226773025333706,4.215803930263192,4.33053125,4.20303125,
1924,4.226986216502106,4.216005429399859,4.330708333333334,4.203208333333333,
1925,4.227199398391241,4.2162069258740535,4.330885416666667,4.203385416666666,
1926,4.227412570910299,4.216408419622083,4.3310625,4.2035625,
1927,4.227625733968469,4.216609910580253,4.331239583333334,4.203739583333333,
1928,4.22783888747494,4.216811398684872,4.331416666666667,4.203916666666667,
1929,4.228052031338899,4.217012883872245,4.33159375,4.20409375,
1930,4.228265165469537,4.21721436607868,4.331770833333334,4.204270833333333,
1931,4.228478289776043,4.217415845240482,4.331947916666667,4.204447916666667,
1932,4.228691404167604,4.217617321293959,4.3321250000000004,4.204625,
1933,4.228904508553409,4.217818794175418,4.332302083333333,4.204802083333333,
1934,4.2291176028426465,4.218020263821165,4.332479166666666,4.204979166666667,
1935,4.229330686944507,4.218221730167507,4.33265625,4.20515625,
1936,4.229543760768176,4.21842319315075,4.332833333333333,4.205333333333334,
1937,4.229756824222844,4.218624652707201,4.333010416666667,4.205510416666667,
1938,4.229969877217701,4.218826108773167,4.3331875,4.2056875,
1939,4.2301829196619325,4.219027561284955,4.333364583333333,4.205864583333334,
1940,4.230395951464731,4.219229010178871,4.333541666666667,4.206041666666667,
1941,4.230608972535282,4.219430455391222,4.33371875,4.20621875,
1942,4.230821982782776,4.219631896858314,4.333895833333333,4.206395833333334,
1943,4.2310349821164,4.219833334516455,4.334072916666667,4.2065729166666666,
1944,4.231247970445344,4.220034768301951,4.33425,4.20675,
1945,4.231460947678797,4.220236198151109,4.334427083333334,4.206927083333333,
1946,4.231673913725947,4.220437624000235,4.334604166666667,4.207104166666666,
1947,4.231886868495983,4.220639045785636,4.33478125,4.20728125,
1948,4.232099811898093,4.2208404634436185,4.334958333333334,4.207458333333333,
1949,4.232312743841466,4.22104187691049,4.335135416666667,4.207635416666667,
1950,4.2325256642352915,4.221243286122556,4.3353125,4.2078125,
1951,4.232738572988757,4.221444691016124,4.335489583333334,4.207989583333333,
1952,4.232951470011051,4.221646091527501,4.335666666666667,4.208166666666667,
1953,4.233164355211364,4.221847487592993,4.33584375,4.20834375,
1954,4.233377228498885,4.222048879148907,4.336020833333333,4.208520833333333,
1955,4.233590089782798,4.2222502661315495,4.336197916666666,4.208697916666667,
1956,4.233802938972297,4.222451648477227,4.336375,4.208875,
1957,4.234015775976569,4.222653026122247,4.336552083333333,4.209052083333334,
1958,4.234228600704801,4.222854399002915,4.336729166666666,4.209229166666667,
1959,4.234441413066184,4.223055767055539,4.33690625,4.20940625,
1960,4.234654212969904,4.223257130216425,4.337083333333333,4.209583333333334,
1961,4.234867000325154,4.223458488421879,4.337260416666667,4.209760416666667,
1962,4.235079775041118,4.2236598416082085,4.3374375,4.2099375000000006,
1963,4.2352925370269885,4.223861189711721,4.337614583333333,4.2101145833333335,
1964,4.235505286191951,4.224062532668722,4.337791666666667,4.2102916666666665,
1965,4.235718022445196,4.224263870415518,4.33796875,4.21046875,
1966,4.235930745695912,4.224465202888417,4.338145833333334,4.210645833333333,
1967,4.236143455853288,4.224666530023724,4.338322916666667,4.210822916666666,
1968,4.236356152826511,4.224867851757747,4.3385,4.211,
1969,4.236568836524771,4.225069168026792,4.338677083333334,4.211177083333333,
1970,4.236781506857257,4.225270478767166,4.338854166666667,4.211354166666667,
1971,4.236994163733157,4.225471783915176,4.33903125,4.21153125,
1972,4.237206807061661,4.225673083407128,4.339208333333334,4.211708333333333,
1973,4.2374194367519555,4.22587437717933,4.3393854166666666,4.211885416666667,
1974,4.237632052713231,4.226075665168086,4.3395625,4.2120625,
1975,4.237844654854674,4.226276947309706,4.339739583333333,4.212239583333333,
1976,4.238057243085476,4.226478223540494,4.339916666666666,4.212416666666667,
1977,4.238269817314824,4.226679493796758,4.34009375,4.21259375,
1978,4.238482377451906,4.226880758014804,4.340270833333333,4.212770833333334,
1979,4.238694923405913,4.2270820161309395,4.340447916666667,4.212947916666667,
1980,4.238907455086032,4.227283268081472,4.340625,4.213125,
1981,4.239119972401453,4.227484513802706,4.340802083333333,4.213302083333334,
1982,4.239332475261363,4.227685753230949,4.340979166666667,4.213479166666667,
1983,4.239544963574951,4.227886986302508,4.34115625,4.2136562500000005,
1984,4.239757437251407,4.22808821295369,4.341333333333333,4.2138333333333335,
1985,4.239969896199917,4.228289433120801,4.341510416666667,4.2140104166666665,
1986,4.240182340329674,4.2284906467401475,4.3416875,4.2141875,
1987,4.240394769549862,4.228691853748037,4.341864583333334,4.214364583333333,
1988,4.240607183769674,4.2288930540807765,4.342041666666667,4.214541666666666,
1989,4.240819582898295,4.229094247674672,4.34221875,4.21471875,
1990,4.241031966844917,4.229295434466029,4.342395833333334,4.214895833333333,
1991,4.241244335518725,4.229496614391157,4.342572916666667,4.215072916666667,
1992,4.24145668882891,4.22969778738636,4.34275,4.21525,
1993,4.241669026684661,4.229898953387946,4.3429270833333335,4.215427083333333,
1994,4.2418813489951654,4.230100112332222,4.3431041666666665,4.215604166666667,
1995,4.2420936556696125,4.230301264155494,4.34328125,4.21578125,
1996,4.242305946617191,4.230502408794068,4.343458333333333,4.215958333333333,
1997,4.24251822174709,4.230703546184253,4.343635416666666,4.216135416666667,
1998,4.242730480968497,4.2309046762623534,4.3438125,4.2163125,
1999,4.242942724190601,4.231105798964677,4.343989583333333,4.216489583333334,
2000,4.243154951322593,4.23130691422753,4.344166666666666,4.216666666666667,
2001,4.243367162273659,4.23150802198722,4.34434375,4.21684375,
2002,4.243579356952988,4.231709122180052,4.344520833333333,4.217020833333334,
2003,4.243791535269769,4.231910214742334,4.344697916666667,4.217197916666667,
2004,4.244003697133191,4.232111299610373,4.344875,4.2173750000000005,
2005,4.2442158424524425,4.232312376720475,4.345052083333333,4.2175520833333335,
2006,4.244427971136713,4.232513446008946,4.345229166666667,4.2177291666666665,
2007,4.244640083095189,4.232714507412094,4.34540625,4.21790625,
2008,4.244852178237061,4.232915560866225,4.345583333333334,4.218083333333333,
2009,4.245064256471518,4.233116606307646,4.345760416666667,4.218260416666666,
2010,4.245276317707747,4.233317643672663,4.3459375,4.2184375,
2011,4.24548836185494,4.233518672897584,4.346114583333334,4.218614583333333,
2012,4.24570038882228,4.233719693918715,4.346291666666667,4.218791666666667,
2013,4.2459123985189615,4.233920706672362,4.34646875,4.21896875,
2014,4.2461243908541695,4.234121711094833,4.3466458333333335,4.219145833333333,
2015,4.246336365737093,4.234322707122433,4.3468229166666665,4.219322916666667,
2016,4.246548323076923,4.23452369469147,4.347,4.2195,
2017,4.246760262782846,4.234724673738251,4.347177083333333,4.219677083333334,
2018,4.2469721847640525,4.234925644199081,4.347354166666666,4.219854166666667,
2019,4.247184088929729,4.235126606010269,4.34753125,4.22003125,
2020,4.2473959751890655,4.23532755910812,4.347708333333333,4.220208333333334,
2021,4.247607843451251,4.235528503428941,4.347885416666667,4.220385416666667,
2022,4.247819693625473,4.235729438909038,4.3480625,4.2205625,
2023,4.248031525620922,4.23593036548472,4.348239583333333,4.220739583333334,
2024,4.248243339346784,4.23613128309229,4.348416666666667,4.220916666666667,
2025,4.24845513471225,4.236332191668059,4.34859375,4.2210937500000005,
2026,4.248666911626508,4.23653309114833,4.348770833333333,4.2212708333333335,
2027,4.248878669998747,4.2367339814694125,4.348947916666667,4.2214479166666665,
2028,4.249090409738154,4.236934862567612,4.349125,4.221625,
2029,4.249302130753921,4.237135734379234,4.349302083333334,4.221802083333333,
2030,4.249513832955232,4.237336596840588,4.349479166666667,4.221979166666666,
2031,4.249725516251279,4.237537449887977,4.34965625,4.22215625,
2032,4.249937180551251,4.237738293457712,4.349833333333334,4.222333333333333,
2033,4.250148825764335,4.237939127486095,4.350010416666667,4.222510416666667,
2034,4.250360451799722,4.238139951909437,4.3501875000000005,4.2226875,
2035,4.250572058566597,4.238340766664042,4.3503645833333335,4.222864583333333,
2036,4.250783645974153,4.238541571686217,4.3505416666666665,4.223041666666667,
2037,4.250995213931574,4.23874236691227,4.35071875,4.22321875,
2038,4.251206762348052,4.238943152278506,4.350895833333333,4.223395833333333,
2039,4.251418291132775,4.2391439277212335,4.351072916666666,4.223572916666667,
2040,4.251629800194932,4.239344693176758,4.35125,4.22375,
2041,4.2518412894437105,4.239545448581386,4.351427083333333,4.223927083333334,
2042,4.2520527587883,4.239746193871425,4.351604166666666,4.224104166666667,
2043,4.252264208137889,4.239946928983181,4.35178125,4.22428125,
2044,4.252475637401667,4.240147653852961,4.351958333333333,4.224458333333334,
2045,4.252687046488821,4.240348368417072,4.352135416666667,4.224635416666667,
2046,4.252898435308541,4.24054907261182,4.3523125,4.2248125000000005,
2047,4.253109803770014,4.240749766373512,4.352489583333333,4.2249895833333335,
2048,4.253321151782432,4.240950449638455,4.352666666666667,4.2251666666666665,
2049,4.2535324792549805,4.241151122342956,4.35284375,4.22534375,
2050,4.25374378609685,4.24135178442332,4.353020833333334,4.225520833333333,
2051,4.253955072217227,4.241552435815856,4.353197916666667,4.225697916666666,
2052,4.254166337525304,4.2417530764568685,4.353375,4.225875,
2053,4.254377581930266,4.241953706282666,4.353552083333334,4.226052083333333,
2054,4.254588805341303,4.242154325229554,4.353729166666667,4.226229166666667,
2055,4.254800007667605,4.242354933233839,4.35390625,4.22640625,
2056,4.255011188818357,4.2425555302318285,4.3540833333333335,4.226583333333333,
2057,4.255222348702753,4.242756116159829,4.3542604166666665,4.226760416666667,
2058,4.255433487229977,4.242956690954148,4.3544375,4.2269375,
2059,4.2556446043092215,4.2431572545510905,4.354614583333333,4.227114583333334,
2060,4.255855699849671,4.243357806886964,4.354791666666666,4.227291666666667,
2061,4.256066773760518,4.243558347898076,4.35496875,4.22746875,
2062,4.256277825950948,4.243758877520731,4.355145833333333,4.227645833333334,
2063,4.256488856330152,4.243959395691238,4.355322916666667,4.227822916666667,
2064,4.2566998648073175,4.244159902345904,4.3555,4.228,
2065,4.256910851291633,4.244360397421032,4.355677083333333,4.228177083333334,
2066,4.25712181569229,4.244560880852933,4.355854166666667,4.228354166666667,
2067,4.257332757918474,4.244761352577911,4.35603125,4.2285312500000005,
2068,4.257543677879374,4.2449618125322734,4.356208333333333,4.2287083333333335,
2069,4.257754575484181,4.245162260652328,4.356385416666667,4.2288854166666665,
2070,4.25796545064208,4.24536269687438,4.3565625,4.2290625,
2071,4.258176303262263,4.245563121134737,4.356739583333334,4.229239583333333,
2072,4.258387133253917,4.245763533369704,4.356916666666667,4.229416666666666,
2073,4.258597940526231,4.24596393351559,4.35709375,4.22959375,
2074,4.258808724988394,4.246164321508701,4.357270833333334,4.229770833333333,
2075,4.259019486549595,4.246364697285342,4.357447916666667,4.229947916666667,
2076,4.259230225119021,4.246565060781823,4.3576250000000005,4.230125,
2077,4.259440940605862,4.246765411934447,4.3578020833333335,4.230302083333333,
2078,4.259651632919308,4.246965750679523,4.3579791666666665,4.230479166666667,
2079,4.2598623019685435,4.2471660769533575,4.35815625,4.23065625,
2080,4.260072947662763,4.247366390692257,4.358333333333333,4.230833333333333,
2081,4.2602835699111505,4.247566691832527,4.358510416666666,4.231010416666667,
2082,4.2604941686228965,4.247766980310477,4.3586875,4.2311875,
2083,4.260704743707189,4.24796725606241,4.358864583333333,4.231364583333334,
2084,4.260915295073217,4.248167519024635,4.359041666666667,4.231541666666667,
2085,4.26112582263017,4.248367769133459,4.35921875,4.23171875,
2086,4.2613363262872355,4.248568006325188,4.359395833333333,4.231895833333334,
2087,4.2615468059536035,4.248768230536128,4.359572916666667,4.232072916666667,
2088,4.261757261538461,4.248968441702586,4.35975,4.2322500000000005,
2089,4.261967692950999,4.24916863976087,4.359927083333333,4.2324270833333335,
2090,4.262178100100404,4.249368824647285,4.360104166666667,4.2326041666666665,
2091,4.262388482895864,4.249568996298139,4.36028125,4.23278125,
2092,4.262598841246571,4.249769154649738,4.360458333333334,4.232958333333333,
2093,4.262809175061711,4.249969299638388,4.360635416666667,4.233135416666666,
2094,4.263019484250473,4.250169431200398,4.3608125,4.2333125,
2095,4.263229768722047,4.2503695492720714,4.360989583333334,4.233489583333333,
2096,4.263440028385621,4.250569653789718,4.361166666666667,4.233666666666667,
2097,4.2636502631503825,4.250769744689642,4.36134375,4.23384375,
2098,4.263860472925523,4.250969821908153,4.3615208333333335,4.234020833333333,
2099,4.264070657620227,4.251169885381554,4.3616979166666665,4.234197916666667,
2100,4.264280817143688,4.251369935046155,4.361875,4.234375,
2101,4.26449095140509,4.25156997083826,4.362052083333333,4.234552083333334,
2102,4.264701060313625,4.251769992694178,4.362229166666666,4.234729166666667,
2103,4.264911143778482,4.251970000550215,4.36240625,4.23490625,
2104,4.265121201708846,4.252169994342676,4.362583333333333,4.235083333333334,
2105,4.26533123401391,4.252369974007871,4.362760416666667,4.235260416666667,
2106,4.265541240602859,4.252569939482103,4.3629375,4.2354375,
2107,4.2657512213848845,4.252769890701681,4.363114583333333,4.235614583333334,
2108,4.265961176269174,4.252969827602912,4.363291666666667,4.235791666666667,
2109,4.266171105164915,4.2531697501221,4.36346875,4.2359687500000005,
2110,4.266381007981299,4.253369658195555,4.363645833333333,4.2361458333333335,
2111,4.2665908846275125,4.253569551759582,4.363822916666667,4.2363229166666665,
2112,4.266800735012747,4.253769430750488,4.364,4.2365,
2113,4.267010559046185,4.253969295104579,4.364177083333334,4.236677083333333,
2114,4.267220356637022,4.254169144758162,4.364354166666667,4.236854166666666,
2115,4.267430127694443,4.254368979647545,4.36453125,4.23703125,
2116,4.267639872127637,4.254568799709033,4.364708333333334,4.237208333333333,
2117,4.267849589845794,4.254768604878934,4.364885416666667,4.237385416666667,
2118,4.268059280758102,4.254968395093553,4.3650625000000005,4.2375625,
2119,4.268268944773749,4.255168170289198,4.3652395833333335,4.237739583333333,
2120,4.268478581801925,4.255367930402176,4.3654166666666665,4.237916666666667,
2121,4.268688191751818,4.255567675368793,4.36559375,4.23809375,
2122,4.268897774532616,4.255767405125355,4.365770833333333,4.238270833333334,
2123,4.26910733005351,4.2559671196081705,4.365947916666666,4.238447916666667,
2124,4.269316858223684,4.256166818753545,4.366125,4.238625,
2125,4.269526358952331,4.256366502497785,4.366302083333333,4.238802083333334,
2126,4.26973583214864,4.256566170777198,4.366479166666667,4.238979166666667,
2127,4.2699452777217966,4.25676582352809,4.36665625,4.23915625,
2128,4.270154695580991,4.256965460686767,4.366833333333333,4.239333333333334,
2129,4.270364085635412,4.2571650821895375,4.367010416666667,4.239510416666667,
2130,4.2705734477942485,4.257364687972708,4.3671875,4.2396875000000005,
2131,4.270782781966689,4.257564277972584,4.367364583333333,4.2398645833333335,
2132,4.270992088061921,4.257763852125472,4.367541666666667,4.2400416666666665,
2133,4.2712013659891355,4.25796341036768,4.36771875,4.24021875,
2134,4.271410615657519,4.258162952635514,4.367895833333334,4.240395833333333,
2135,4.271619836976262,4.258362478865281,4.368072916666667,4.240572916666666,
2136,4.271829029854551,4.258561988993287,4.36825,4.24075,
2137,4.272038194201577,4.258761482955839,4.368427083333334,4.240927083333333,
2138,4.272247329926526,4.258960960689244,4.368604166666667,4.241104166666667,
2139,4.27245643693859,4.259160422129809,4.36878125,4.24128125,
2140,4.272665515146955,4.25935986721384,4.3689583333333335,4.241458333333333,
2141,4.272874564460811,4.259559295877644,4.3691354166666665,4.241635416666667,
2142,4.273083584789347,4.259758708057527,4.3693125,4.2418125,
2143,4.273292576041751,4.259958103689796,4.369489583333333,4.241989583333334,
2144,4.273501538127212,4.260157482710759,4.369666666666666,4.242166666666667,
2145,4.273710470954917,4.260356845056721,4.36984375,4.24234375,
2146,4.273919374434057,4.260556190663991,4.370020833333333,4.242520833333334,
2147,4.2741282484738194,4.260755519468872,4.370197916666667,4.242697916666667,
2148,4.2743370929833935,4.260954831407673,4.370375,4.242875,
2149,4.2745459078719685,4.261154126416701,4.370552083333333,4.243052083333334,
2150,4.274754693048731,4.261353404432262,4.370729166666667,4.243229166666667,
2151,4.274963448422872,4.261552665390663,4.37090625,4.2434062500000005,
2152,4.275172173903578,4.26175190922821,4.371083333333333,4.2435833333333335,
2153,4.275380869400041,4.26195113588121,4.371260416666667,4.2437604166666665,
2154,4.275589534821446,4.262150345285971,4.3714375,4.2439375,
2155,4.275798170076983,4.262349537378798,4.371614583333334,4.244114583333333,
2156,4.2760067750758415,4.262548712095998,4.371791666666667,4.244291666666667,
2157,4.2762153497272095,4.262747869373878,4.37196875,4.24446875,
2158,4.276423893940277,4.2629470091487445,4.372145833333334,4.244645833333333,
2159,4.27663240762423,4.263146131356905,4.372322916666667,4.244822916666667,
2160,4.276840890688259,4.263345235934665,4.3725000000000005,4.245,
2161,4.277049343041553,4.263544322818331,4.3726770833333335,4.245177083333333,
2162,4.277257764593299,4.263743391944211,4.3728541666666665,4.245354166666667,
2163,4.277466155252688,4.263942443248611,4.37303125,4.24553125,
2164,4.277674514928906,4.264141476667838,4.373208333333333,4.245708333333334,
2165,4.277882843531145,4.264340492138198,4.373385416666666,4.245885416666667,
2166,4.2780911409685904,4.264539489595999,4.3735625,4.2460625,
2167,4.278299407150433,4.264738468977547,4.373739583333333,4.246239583333334,
2168,4.27850764198586,4.264937430219147,4.373916666666667,4.246416666666667,
2169,4.278715845384062,4.265136373257109,4.37409375,4.24659375,
2170,4.2789240172542256,4.265335298027736,4.374270833333333,4.246770833333334,
2171,4.279132157505541,4.265534204467338,4.374447916666667,4.246947916666667,
2172,4.279340266047196,4.26573309251222,4.374625,4.2471250000000005,
2173,4.27954834278838,4.265931962098689,4.374802083333334,4.2473020833333335,
2174,4.279756387638281,4.266130813163052,4.374979166666667,4.2474791666666665,
2175,4.2799644005060875,4.266329645641615,4.37515625,4.24765625,
2176,4.280172381300989,4.266528459470685,4.375333333333334,4.247833333333333,
2177,4.280380329932174,4.266727254586568,4.375510416666667,4.248010416666666,
2178,4.280588246308832,4.266926030925572,4.3756875,4.2481875,
2179,4.280796130340149,4.267124788424003,4.375864583333334,4.248364583333333,
2180,4.281003981935315,4.267323527018169,4.376041666666667,4.248541666666667,
2181,4.281211801003521,4.267522246644374,4.37621875,4.24871875,
2182,4.281419587453953,4.267720947238927,4.3763958333333335,4.248895833333333,
2183,4.281627341195801,4.267919628738134,4.3765729166666665,4.249072916666667,
2184,4.281835062138251,4.2681182910783,4.37675,4.24925,
2185,4.282042750190497,4.2683169341957345,4.376927083333333,4.249427083333334,
2186,4.282250405261721,4.268515558026743,4.377104166666666,4.249604166666667,
2187,4.282458027261117,4.268714162507632,4.37728125,4.24978125,
2188,4.282665616097873,4.268912747574708,4.377458333333333,4.249958333333334,
2189,4.282873171681175,4.269111313164279,4.377635416666667,4.250135416666667,
2190,4.283080693920214,4.26930985921265,4.3778125,4.2503125,
2191,4.283288182724178,4.2695083856561284,4.377989583333333,4.250489583333334,
2192,4.283495638002255,4.269706892431021,4.378166666666667,4.250666666666667,
2193,4.283703059663634,4.269905379473634,4.37834375,4.2508437500000005,
2194,4.2839104476175045,4.270103846720275,4.378520833333333,4.2510208333333335,
2195,4.284117801773055,4.27030229410725,4.378697916666667,4.2511979166666665,
2196,4.284325122039474,4.2705007215708655,4.378875,4.251375,
2197,4.2845324083259495,4.270699129047429,4.379052083333334,4.251552083333333,
2198,4.28473966054167,4.270897516473246,4.379229166666667,4.251729166666667,
2199,4.284946878595827,4.271095883784625,4.37940625,4.25190625,
2200,4.285154062397605,4.271294230917871,4.379583333333334,4.252083333333333,
2201,4.285361211856197,4.2714925578092915,4.379760416666667,4.252260416666667,
2202,4.285568326880787,4.271690864395192,4.3799375000000005,4.2524375,
